imgs,labels
../dataset/imagenet1k/train/n07693725/n07693725_9189.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3896.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3875.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9209.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10959.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_13583.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_7593.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_5383.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_5142.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6639.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_8694.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_12327.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4594.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_106.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4196.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_2779.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_12757.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_22935.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_1305.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4830.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_8789.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_190.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_14441.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10058.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_11860.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9090.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4568.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_1976.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_26458.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_27019.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_7603.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6595.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_247.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4024.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_24113.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_22684.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_2279.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6663.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_17002.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_8953.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_8602.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_18010.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_2746.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_5211.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6286.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10244.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_2636.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_14375.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_5113.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_8464.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_26897.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_167.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_107.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_12083.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_11356.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_155.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_14367.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10307.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_11708.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9208.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_11287.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3160.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4006.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3652.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_4019.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6735.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_8433.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10204.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9842.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_1166.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_14254.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_241.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10957.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6688.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9561.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_2723.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_12652.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_6353.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_23831.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9787.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_14014.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3166.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10892.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_7265.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3952.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_11639.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3748.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_3410.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_9013.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_12275.JPEG,100.0
../dataset/imagenet1k/train/n07693725/n07693725_10483.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_67.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1940.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_670.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_831.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6496.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9433.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_13482.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_7851.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1750.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6645.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_510.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3304.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_5181.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_697.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9143.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_7770.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8636.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15325.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6500.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9297.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_4506.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9526.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8658.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10103.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10346.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_7372.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15054.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_4076.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_5157.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1597.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3139.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_4139.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_125.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9563.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15073.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3931.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6163.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_995.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12367.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6398.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_4102.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_13872.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_4745.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8205.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3751.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3941.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_821.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10731.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15176.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9166.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12935.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9344.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_947.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8443.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3775.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1992.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_13147.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_13694.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_11131.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_2214.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12344.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9495.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3387.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15643.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8563.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6608.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_2613.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6023.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9566.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6439.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8730.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3243.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_13719.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12035.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6946.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_7022.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10650.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1140.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15076.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15655.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_7750.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_68.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9124.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10524.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12295.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8812.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_14622.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_2692.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9032.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10207.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_10244.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6779.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1108.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8645.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12039.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_11481.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3670.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_9399.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_4465.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8643.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_11525.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1003.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15489.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_2920.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6804.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_11196.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_11490.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_5074.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1296.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_6679.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1975.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_3683.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_11186.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_1484.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_12989.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_2522.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8557.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8647.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_8762.JPEG,100.0
../dataset/imagenet1k/train/n04275548/n04275548_15782.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_17259.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_13595.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_2871.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_21890.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_19429.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_7407.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20766.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_2460.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_8094.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_492.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_22081.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_17071.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_18233.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_1235.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_21928.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_428.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_19668.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_14572.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_12852.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20012.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_12571.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_165.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_2773.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_7195.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10961.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_17181.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_9113.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_274.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10952.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_18501.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_18469.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_12833.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_6318.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_4801.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_19104.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_9030.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_21185.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_4539.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10026.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_17117.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20683.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20808.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_22552.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_1975.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_471.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_22604.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_9122.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_3491.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_879.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_19911.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_6566.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_22587.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20912.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_21901.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_9785.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_7719.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_11192.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_11677.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_11475.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_6630.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_15848.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_4501.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_19886.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_17359.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_3612.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10027.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10604.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_14739.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_13675.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_2418.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_3535.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_16854.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_2322.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20369.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_1063.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_6606.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_9073.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10660.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_12363.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_11369.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_22206.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_4528.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_22462.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_4357.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_9610.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_14273.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10983.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_8047.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_19791.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_764.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_5889.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10966.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_20114.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_3799.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_13444.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_10521.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_11351.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_3421.JPEG,100.0
../dataset/imagenet1k/train/n07742313/n07742313_5903.JPEG,100.0
